playerId,periodType,period,date,teamId,opponentId,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,ot,shutouts,ties,wins,losses,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShots,evenShots,powerPlayShots,decision,savePercentage,gamesStarted,shotsAgainst,goalsAgainst,powerPlaySavePercentage,evenStrengthSavePercentage,win
8477992,singleSeason,20222023,,,,142.95,,,,,3,,,,,,,,,,,,,,,,,0,0,,2,0,68,13,2,53,2,56,15,,0.931507,2,73,5,86.66666666666667,94.64285714285714,
8478010,singleSeason,20222023,,,,1612.92,44,51,7,235,82,37,20,30,311.88,1298.22,7,50.73,9,1,0,0,2.82,37,2,95,1743,,,,,,,,,,,,,,,,,,,,
8478178,singleSeason,20222023,,,,280.18,2,1,4,25,17,25,0,0,2.48,270.63,4,0.0,0,0,0,0,7.07,16,-4,3,347,,,,,,,,,,,,,,,,,,,,
8478416,singleSeason,20222023,,,,1346.82,14,2,53,87,70,209,0,0,6.38,1131.63,53,0.0,0,0,1,2,208.8,100,8,16,1706,,,,,,,,,,,,,,,,,,,,
8478519,singleSeason,20222023,,,,960.53,18,11,33,111,58,34,1,2,32.5,792.22,33,51.38,1,0,2,2,135.82,46,13,29,1246,,,,,,,,,,,,,,,,,,,,
8479410,singleSeason,20222023,,,,1881.07,54,10,53,156,79,128,3,27,201.4,1501.63,53,0.0,2,0,0,1,178.03,149,13,64,2161,,,,,,,,,,,,,,,,,,,,
8479542,singleSeason,20222023,,,,1510.4,34,30,54,178,81,68,7,13,190.28,1160.22,54,28.4,3,0,1,3,159.9,58,23,64,1835,,,,,,,,,,,,,,,,,,,,
8479591,singleSeason,20222023,,,,661.7,10,5,63,124,54,107,0,0,35.23,623.32,63,35.29,0,0,0,0,3.15,19,3,15,939,,,,,,,,,,,,,,,,,,,,
8479661,singleSeason,20222023,,,,1083.23,12,6,107,107,76,290,0,0,32.15,903.7,107,43.48,1,0,0,1,147.38,62,-7,18,1366,,,,,,,,,,,,,,,,,,,,
8479718,singleSeason,20222023,,,,10.02,0,0,0,1,1,0,0,0,0.0,9.92,0,0.0,0,0,0,0,0.1,0,0,0,14,,,,,,,,,,,,,,,,,,,,
8480246,singleSeason,20222023,,,,1062.35,15,5,22,111,69,73,0,0,13.8,1043.93,22,0.0,2,0,0,0,4.62,65,11,20,1428,,,,,,,,,,,,,,,,,,,,
8473563,singleSeason,20222023,,,,658.25,14,7,14,59,39,24,6,11,117.25,536.7,14,50.39,0,0,0,0,4.3,23,-25,21,773,,,,,,,,,,,,,,,,,,,,
8474157,singleSeason,20222023,,,,68.22,0,3,2,16,5,4,1,1,19.43,48.78,2,0.0,0,0,0,0,0.0,1,0,3,82,,,,,,,,,,,,,,,,,,,,
8475343,singleSeason,20222023,,,,867.82,12,13,26,62,65,136,0,0,1.53,712.18,26,50.82,3,0,0,1,154.1,61,6,25,1238,,,,,,,,,,,,,,,,,,,,
8476441,singleSeason,20222023,,,,1193.5,11,2,58,69,61,112,0,0,7.42,983.85,58,0.0,0,0,0,1,202.23,149,-29,13,1370,,,,,,,,,,,,,,,,,,,,
8471214,singleSeason,20222023,,,,1474.9,33,42,48,294,73,188,14,25,343.68,1129.38,48,44.44,3,1,0,0,1.83,23,-16,75,1591,,,,,,,,,,,,,,,,,,,,
8471698,singleSeason,20222023,,,,969.97,16,19,59,126,58,125,9,11,182.67,783.18,59,46.11,2,0,0,0,4.12,34,-18,35,1089,,,,,,,,,,,,,,,,,,,,
8474590,singleSeason,20222023,,,,935.58,20,9,12,124,40,42,3,12,158.37,713.3,12,0.0,0,0,1,1,63.92,87,-7,29,1053,,,,,,,,,,,,,,,,,,,,
8475311,singleSeason,20222023,,,,3223.78,,,,,57,,,,,,,,,,,,,,,,,7,5,,22,26,1521,207,42,1272,48,1393,233,,0.908602,56,1674,154,88.8412017167382,91.31371141421393,
8475324,singleSeason,20222023,,,,1587.48,24,5,18,109,77,107,0,0,2.28,1393.37,18,0.0,0,0,0,1,191.83,128,-1,29,1890,,,,,,,,,,,,,,,,,,,,
8475744,singleSeason,20222023,,,,1462.83,43,12,56,172,81,43,5,18,227.6,1135.18,56,47.52,2,1,0,0,100.05,29,-26,55,1730,,,,,,,,,,,,,,,,,,,,
8476880,singleSeason,20222023,,,,581.38,9,13,78,82,33,97,4,5,57.37,469.08,78,33.33,1,1,0,0,54.93,30,-13,22,723,,,,,,,,,,,,,,,,,,,,
8477511,singleSeason,20222023,,,,952.63,16,11,31,119,67,68,1,2,59.93,891.92,31,52.94,2,0,0,0,0.78,24,-8,27,1144,,,,,,,,,,,,,,,,,,,,
8477845,singleSeason,20222023,,,,1429.92,16,7,15,97,75,21,0,1,20.78,1214.87,15,0.0,0,0,0,0,194.27,160,10,23,1793,,,,,,,,,,,,,,,,,,,,
8477947,singleSeason,20222023,,,,826.05,22,11,18,80,64,39,1,5,50.52,775.45,18,0.0,3,0,0,0,0.08,15,-5,33,1065,,,,,,,,,,,,,,,,,,,,
8478440,singleSeason,20222023,,,,1351.65,42,23,24,154,81,20,3,21,243.47,1106.57,24,48.8,2,0,0,0,1.62,43,-4,65,1581,,,,,,,,,,,,,,,,,,,,
8479292,singleSeason,20222023,,,,1692.07,,,,,31,,,,,,,,,,,,,,,,,3,0,,13,11,767,95,22,650,23,721,109,,0.899179,26,853,86,87.1559633027523,90.15256588072123,
8479321,singleSeason,20222023,,,,25.32,0,0,0,3,2,0,0,0,0.0,25.32,0,0.0,0,0,0,0,0.0,3,0,0,34,,,,,,,,,,,,,,,,,,,,
8479359,singleSeason,20222023,,,,89.22,1,1,2,7,9,34,0,0,0.12,87.8,2,100.0,1,0,0,0,1.3,5,0,2,126,,,,,,,,,,,,,,,,,,,,
8479547,singleSeason,20222023,,,,18.07,0,0,2,1,2,0,0,0,5.68,12.38,2,0.0,0,0,0,0,0.0,0,0,0,26,,,,,,,,,,,,,,,,,,,,
8480796,singleSeason,20222023,,,,1340.02,10,6,31,91,67,217,0,0,4.95,1226.82,31,0.0,1,0,0,0,108.25,128,-11,16,1666,,,,,,,,,,,,,,,,,,,,
8480823,singleSeason,20222023,,,,526.53,5,0,4,28,32,33,0,0,1.0,489.62,4,0.0,0,0,0,0,35.92,48,-2,5,658,,,,,,,,,,,,,,,,,,,,
8480873,singleSeason,20222023,,,,1372.2,28,7,39,81,71,136,0,11,137.67,1224.75,39,0.0,0,0,0,0,9.78,87,3,35,1631,,,,,,,,,,,,,,,,,,,,
8481580,singleSeason,20222023,,,,53.15,0,0,5,2,6,2,0,0,0.07,53.08,5,66.67,0,0,0,0,0.0,3,0,0,76,,,,,,,,,,,,,,,,,,,,
8481656,singleSeason,20222023,,,,668.0,11,4,12,83,58,39,0,0,5.78,649.87,12,32.81,0,0,0,0,12.35,15,-8,15,910,,,,,,,,,,,,,,,,,,,,
8470621,singleSeason,20222023,,,,936.55,13,12,95,116,81,48,6,12,144.13,792.17,95,0.0,3,0,0,0,0.25,25,-28,25,1241,,,,,,,,,,,,,,,,,,,,
8473422,singleSeason,20222023,,,,741.97,16,10,45,71,60,147,2,5,83.38,650.47,45,55.56,1,0,0,0,8.12,29,18,26,1031,,,,,,,,,,,,,,,,,,,,
8474870,singleSeason,20222023,,,,927.72,20,12,16,125,56,49,4,9,142.53,782.73,16,51.33,0,0,0,0,2.45,25,-21,32,1085,,,,,,,,,,,,,,,,,,,,
8475791,singleSeason,20222023,,,,971.68,20,16,24,150,61,35,4,8,135.87,835.28,24,44.44,5,1,0,0,0.53,33,11,36,1273,,,,,,,,,,,,,,,,,,,,
8475797,singleSeason,20222023,,,,724.13,6,2,40,32,44,139,0,0,1.7,647.75,40,0.0,1,0,0,0,74.68,68,-17,8,954,,,,,,,,,,,,,,,,,,,,
8475852,singleSeason,20222023,,,,2165.17,,,,,39,,,,,,,,,,,,,,,,,3,0,,10,22,1116,141,26,949,27,1055,166,,0.894231,38,1248,132,84.93975903614458,89.95260663507109,
8476473,singleSeason,20222023,,,,1551.2,6,7,69,85,80,165,0,0,6.17,1376.45,69,0.0,0,0,2,2,168.58,160,-10,13,1962,,,,,,,,,,,,,,,,,,,,
8476960,singleSeason,20222023,,,,1296.28,20,20,34,175,81,43,3,7,155.0,1136.88,34,46.55,4,1,0,0,4.4,44,-29,40,1503,,,,,,,,,,,,,,,,,,,,
8477450,singleSeason,20222023,,,,1243.23,21,9,28,114,78,112,1,1,51.23,1041.35,28,47.73,1,0,0,4,150.65,80,-29,30,1578,,,,,,,,,,,,,,,,,,,,
8477495,singleSeason,20222023,,,,1760.48,25,12,30,178,72,106,2,12,237.02,1385.75,30,0.0,1,1,0,1,137.72,125,-38,37,1889,,,,,,,,,,,,,,,,,,,,
8477987,singleSeason,20222023,,,,799.05,13,14,46,122,71,69,0,2,39.3,755.93,46,42.18,0,0,0,0,3.82,12,16,27,1043,,,,,,,,,,,,,,,,,,,,
8479383,singleSeason,20222023,,,,701.2,11,5,27,68,58,85,0,0,27.38,614.68,27,20.0,2,0,0,1,59.13,15,-10,16,927,,,,,,,,,,,,,,,,,,,,
8479390,singleSeason,20222023,,,,1292.3,17,20,16,129,78,82,7,15,241.63,1050.47,16,52.63,1,0,0,0,0.2,38,-28,37,1472,,,,,,,,,,,,,,,,,,,,
8479458,singleSeason,20222023,,,,757.33,7,1,20,20,46,95,0,0,1.83,653.52,20,0.0,0,0,0,0,101.98,72,-9,8,1048,,,,,,,,,,,,,,,,,,,,
8480025,singleSeason,20222023,,,,786.52,6,4,14,50,66,126,0,1,92.5,685.13,14,46.5,0,0,0,0,8.88,28,-11,10,1014,,,,,,,,,,,,,,,,,,,,
8480798,singleSeason,20222023,,,,1219.43,16,9,14,116,70,38,0,4,141.88,1017.22,14,44.74,2,0,0,0,60.33,34,-32,25,1417,,,,,,,,,,,,,,,,,,,,
8481147,singleSeason,20222023,,,,627.65,2,4,38,54,57,178,0,0,2.07,562.3,38,53.1,1,0,0,0,63.28,23,-15,6,843,,,,,,,,,,,,,,,,,,,,
8481568,singleSeason,20222023,,,,117.82,1,0,0,4,6,5,0,0,0.18,104.4,0,0.0,0,0,0,0,13.23,9,-1,1,146,,,,,,,,,,,,,,,,,,,,
8482117,singleSeason,20222023,,,,376.43,8,7,6,42,23,7,0,3,52.73,323.65,6,38.46,0,0,0,0,0.05,15,-8,15,424,,,,,,,,,,,,,,,,,,,,
8482176,singleSeason,20222023,,,,167.42,3,0,4,14,9,5,0,0,0.87,151.92,4,0.0,0,0,0,0,14.63,10,-4,3,216,,,,,,,,,,,,,,,,,,,,
8482821,singleSeason,20222023,,,,835.23,,,,,15,,,,,,,,,,,,,,,,,2,0,,2,10,405,40,11,354,14,389,50,,0.89404,13,453,48,80.0,91.00257069408741,
8477952,singleSeason,20222023,,,,447.95,9,7,22,35,28,49,3,8,76.2,371.15,22,38.46,3,1,0,0,0.6,15,-1,16,504,,,,,,,,,,,,,,,,,,,,
8473503,singleSeason,20222023,,,,2538.0,,,,,43,,,,,,,,,,,,,,,,,8,3,,12,21,1188,159,37,992,43,1114,178,,0.889888,41,1335,147,89.32584269662921,89.04847396768402,
8473507,singleSeason,20222023,,,,1362.93,26,5,24,113,61,190,2,9,142.07,1076.18,24,0.0,0,0,0,0,144.68,111,2,31,1610,,,,,,,,,,,,,,,,,,,,
8474102,singleSeason,20222023,,,,1387.32,32,24,52,195,82,107,6,22,278.8,1108.35,52,18.18,3,0,0,0,0.17,24,-7,56,1638,,,,,,,,,,,,,,,,,,,,
8475279,singleSeason,20222023,,,,1566.18,14,5,51,110,76,147,0,0,32.38,1350.0,51,0.0,0,0,0,0,183.8,163,-31,19,1977,,,,,,,,,,,,,,,,,,,,
8475718,singleSeason,20222023,,,,1619.32,16,2,39,60,80,151,0,0,4.52,1369.52,39,0.0,1,0,0,0,245.28,139,15,18,2047,,,,,,,,,,,,,,,,,,,,
8476874,singleSeason,20222023,,,,1459.15,17,6,14,62,78,78,0,0,4.38,1329.15,14,0.0,0,0,0,0,125.62,128,-9,23,1832,,,,,,,,,,,,,,,,,,,,
8476906,singleSeason,20222023,,,,1561.25,28,13,32,155,75,46,5,15,207.25,1309.25,32,0.0,2,0,2,2,44.75,89,-5,41,1824,,,,,,,,,,,,,,,,,,,,
8477429,singleSeason,20222023,,,,1488.72,33,9,25,120,82,32,1,5,140.7,1146.18,25,49.81,2,1,1,1,201.83,45,2,42,1826,,,,,,,,,,,,,,,,,,,,
8477456,singleSeason,20222023,,,,1684.33,35,17,33,154,82,37,5,14,227.4,1282.45,33,48.83,3,0,0,0,174.48,82,8,52,2073,,,,,,,,,,,,,,,,,,,,
8477946,singleSeason,20222023,,,,1564.45,47,32,45,244,80,47,16,31,277.63,1140.78,45,54.39,5,0,1,1,146.03,27,-7,79,1814,,,,,,,,,,,,,,,,,,,,
8478013,singleSeason,20222023,,,,1242.27,9,9,45,140,63,47,0,2,55.82,1056.93,45,0.0,2,1,0,0,129.52,121,10,18,1601,,,,,,,,,,,,,,,,,,,,
8478024,singleSeason,20222023,,,,3220.23,,,,,56,,,,,,,,,,,,,,,,,7,4,,26,22,1436,211,44,1181,50,1307,246,,0.89582,56,1603,167,85.77235772357723,90.35960214231064,
8478432,singleSeason,20222023,,,,1187.77,14,13,20,122,80,126,0,1,21.7,987.47,20,18.37,0,0,1,1,178.6,37,-7,27,1797,,,,,,,,,,,,,,,,,,,,
8478466,singleSeason,20222023,,,,753.65,25,21,14,147,66,33,6,14,127.3,626.18,14,40.0,3,0,0,0,0.17,17,13,46,937,,,,,,,,,,,,,,,,,,,,
8478512,singleSeason,20222023,,,,324.0,2,3,8,27,29,16,0,1,15.73,301.4,8,43.13,0,0,0,0,6.87,13,-4,5,450,,,,,,,,,,,,,,,,,,,,
8479312,singleSeason,20222023,,,,893.18,,,,,15,,,,,,,,,,,,,,,,,2,1,,9,4,446,77,13,356,15,388,85,,0.913934,14,488,43,90.58823529411765,91.75257731958763,
8479337,singleSeason,20222023,,,,1558.52,39,27,45,263,82,109,11,30,334.32,1220.97,45,52.63,6,2,0,0,3.23,38,-31,66,1844,,,,,,,,,,,,,,,,,,,,
8479992,singleSeason,20222023,,,,845.47,19,10,43,88,56,119,0,1,28.52,722.48,43,51.01,0,0,0,0,94.47,48,2,29,1165,,,,,,,,,,,,,,,,,,,,
8480011,singleSeason,20222023,,,,573.38,10,11,66,56,57,157,0,0,4.33,568.98,66,40.0,2,0,0,0,0.07,15,12,21,818,,,,,,,,,,,,,,,,,,,,
8480813,singleSeason,20222023,,,,1034.85,11,9,30,85,81,152,1,4,31.2,971.28,30,42.55,1,0,0,0,32.37,44,-12,20,1322,,,,,,,,,,,,,,,,,,,,
8481542,singleSeason,20222023,,,,1898.2,37,5,40,140,82,207,1,15,254.53,1431.27,40,0.0,1,0,1,2,212.4,190,-11,42,2248,,,,,,,,,,,,,,,,,,,,
8482078,singleSeason,20222023,,,,1285.82,28,17,24,134,74,43,5,19,219.73,1063.63,24,29.41,4,0,0,0,2.45,20,-17,45,1498,,,,,,,,,,,,,,,,,,,,
8474568,singleSeason,20222023,,,,1144.83,18,4,84,81,70,318,0,0,4.02,1028.7,84,0.0,0,0,0,2,112.12,98,8,22,1627,,,,,,,,,,,,,,,,,,,,
8479996,singleSeason,20222023,,,,1063.23,21,14,20,131,72,62,6,9,162.65,889.72,20,49.79,2,1,0,0,10.87,31,9,35,1285,,,,,,,,,,,,,,,,,,,,
8474151,singleSeason,20222023,,,,1528.57,18,2,22,78,71,63,0,0,10.5,1299.3,22,0.0,1,0,0,0,218.77,165,12,20,1771,,,,,,,,,,,,,,,,,,,,
8474600,singleSeason,20222023,,,,1686.2,41,18,36,269,67,51,8,24,226.17,1397.88,36,0.0,5,1,0,0,62.15,146,5,59,1722,,,,,,,,,,,,,,,,,,,,
8474679,singleSeason,20222023,,,,898.6,16,11,16,102,51,41,0,1,84.4,730.55,16,43.75,2,0,2,2,83.65,30,-9,27,1118,,,,,,,,,,,,,,,,,,,,
8475158,singleSeason,20222023,,,,950.77,14,16,16,102,53,18,1,5,96.87,767.72,16,55.75,4,1,1,1,86.18,23,-21,30,1224,,,,,,,,,,,,,,,,,,,,
8475197,singleSeason,20222023,,,,1681.17,42,13,36,163,85,55,4,31,263.2,1367.5,36,0.0,1,0,0,1,50.47,90,-7,55,1868,,,,,,,,,,,,,,,,,,,,
8476887,singleSeason,20222023,,,,873.6,23,19,20,157,50,86,4,13,154.85,717.62,20,0.0,2,0,0,0,1.13,20,-4,42,1014,,,,,,,,,,,,,,,,,,,,
8476925,singleSeason,20222023,,,,1297.85,18,12,20,87,82,164,0,2,55.08,1008.82,20,53.52,1,0,1,1,233.95,72,-4,30,1696,,,,,,,,,,,,,,,,,,,,
8477424,singleSeason,20222023,,,,3809.98,,,,,64,,,,,,,,,,,,,,,,,7,2,,33,23,1928,297,68,1563,74,1693,332,,0.918533,63,2099,171,89.45783132530121,92.32132309509747,
8477446,singleSeason,20222023,,,,337.35,2,2,24,39,32,75,0,0,1.6,293.68,24,59.43,0,0,0,1,42.07,20,-3,4,479,,,,,,,,,,,,,,,,,,,,
8478438,singleSeason,20222023,,,,747.32,26,17,8,93,51,9,5,12,127.6,619.13,8,44.53,3,1,0,0,0.58,23,5,43,872,,,,,,,,,,,,,,,,,,,,
8478468,singleSeason,20222023,,,,1128.4,9,3,66,77,67,250,0,0,2.5,974.12,66,0.0,0,0,0,1,151.78,75,-11,12,1434,,,,,,,,,,,,,,,,,,,,
8478508,singleSeason,20222023,,,,1166.3,12,12,47,140,77,167,0,2,34.42,964.63,47,38.89,2,0,2,2,167.25,30,-7,24,1419,,,,,,,,,,,,,,,,,,,,
8478851,singleSeason,20222023,,,,769.2,7,2,27,48,43,57,0,0,23.38,657.87,27,0.0,1,1,0,0,87.95,67,0,9,979,,,,,,,,,,,,,,,,,,,,
8479371,singleSeason,20222023,,,,1378.35,9,2,50,101,79,113,0,1,22.28,1214.78,50,0.0,0,0,0,0,141.28,129,-4,11,1731,,,,,,,,,,,,,,,,,,,,
8480748,singleSeason,20222023,,,,434.93,6,7,30,57,32,103,1,2,36.17,397.3,30,60.0,0,0,0,0,1.47,15,4,13,547,,,,,,,,,,,,,,,,,,,,
8480853,singleSeason,20222023,,,,752.35,7,7,8,67,62,60,0,0,8.53,675.52,8,33.33,0,0,0,0,68.3,18,-26,14,984,,,,,,,,,,,,,,,,,,,,
8480947,singleSeason,20222023,,,,1069.17,,,,,19,,,,,,,,,,,,,,,,,1,0,,9,8,534,79,17,438,17,476,90,,0.915952,18,583,49,87.77777777777777,92.01680672268907,
8481239,singleSeason,20222023,,,,70.67,1,2,0,5,9,5,0,0,0.0,70.67,0,0.0,0,0,0,0,0.0,6,-4,3,104,,,,,,,,,,,,,,,,,,,,
8481577,singleSeason,20222023,,,,483.42,13,5,6,54,31,28,4,6,69.23,414.15,6,55.56,0,0,0,0,0.03,16,5,18,565,,,,,,,,,,,,,,,,,,,,
8481704,singleSeason,20222023,,,,645.0,19,6,15,49,45,76,1,8,83.28,560.77,15,50.16,3,1,0,0,0.95,18,-1,25,779,,,,,,,,,,,,,,,,,,,,
8482062,singleSeason,20222023,,,,879.23,13,4,60,64,69,198,0,0,3.62,731.08,60,0.0,1,0,0,2,144.53,25,-3,17,1170,,,,,,,,,,,,,,,,,,,,
8482146,singleSeason,20222023,,,,397.75,8,7,6,54,24,9,0,2,77.13,320.53,6,0.0,1,0,0,0,0.08,6,7,15,433,,,,,,,,,,,,,,,,,,,,
8474145,singleSeason,20222023,,,,540.37,3,2,29,30,43,64,0,0,0.55,457.82,29,0.0,0,0,0,0,82.0,49,9,5,879,,,,,,,,,,,,,,,,,,,,
8474618,singleSeason,20222023,,,,356.7,1,1,6,17,20,27,0,0,1.25,306.28,6,0.0,0,0,0,0,49.17,26,2,2,508,,,,,,,,,,,,,,,,,,,,
8475170,singleSeason,20222023,,,,1511.2,44,21,50,144,82,140,6,15,212.53,1238.8,50,46.55,3,1,0,0,59.87,41,-27,65,1806,,,,,,,,,,,,,,,,,,,,
8475181,singleSeason,20222023,,,,1647.73,21,2,20,79,78,43,0,0,32.68,1494.8,20,0.0,1,0,0,0,120.25,96,4,23,2155,,,,,,,,,,,,,,,,,,,,
8475753,singleSeason,20222023,,,,1916.93,39,11,34,196,82,112,2,10,192.2,1571.35,34,0.0,3,1,0,0,153.38,140,-4,50,2465,,,,,,,,,,,,,,,,,,,,
8475763,singleSeason,20222023,,,,1422.82,36,18,23,209,81,52,6,16,212.82,1198.23,23,49.41,1,0,0,0,11.77,22,-22,54,1736,,,,,,,,,,,,,,,,,,,,
8476412,singleSeason,20222023,,,,3516.05,,,,,61,,,,,,,,,,,,,,,,,6,2,,27,27,1632,198,43,1391,50,1536,240,,0.893757,60,1826,194,82.5,90.55989583333334,
8476438,singleSeason,20222023,,,,1182.5,18,19,12,127,71,24,2,4,132.18,968.78,12,50.0,1,0,2,3,81.53,31,-8,37,1468,,,,,,,,,,,,,,,,,,,,
8476792,singleSeason,20222023,,,,1170.77,25,7,49,126,63,40,4,14,173.45,994.07,49,0.0,1,0,0,0,3.25,87,-26,32,1530,,,,,,,,,,,,,,,,,,,,
8476892,singleSeason,20222023,,,,1817.22,23,4,30,133,79,115,0,2,48.1,1617.32,30,0.0,1,0,0,1,151.8,144,-19,27,2380,,,,,,,,,,,,,,,,,,,,
8476897,singleSeason,20222023,,,,928.97,18,10,28,69,67,63,3,8,130.3,747.45,28,42.86,0,0,0,0,51.22,28,-4,28,1177,,,,,,,,,,,,,,,,,,,,
8477402,singleSeason,20222023,,,,1225.53,41,26,36,123,63,54,8,21,182.63,933.08,36,29.91,2,0,0,2,109.82,23,14,67,1466,,,,,,,,,,,,,,,,,,,,
8477944,singleSeason,20222023,,,,363.75,5,11,10,63,25,14,4,4,54.85,308.9,10,28.57,2,1,0,0,0.0,6,3,16,445,,,,,,,,,,,,,,,,,,,,
8477953,singleSeason,20222023,,,,903.15,19,15,18,116,66,99,3,6,93.37,761.3,18,37.97,5,1,1,1,48.48,20,-8,34,1217,,,,,,,,,,,,,,,,,,,,
8478104,singleSeason,20222023,,,,837.63,16,9,30,70,71,238,0,1,59.02,778.28,30,28.57,1,0,0,0,0.33,35,4,25,1049,,,,,,,,,,,,,,,,,,,,
8479385,singleSeason,20222023,,,,1422.28,36,37,22,272,79,14,11,23,230.45,1189.72,22,35.71,5,1,0,1,2.12,35,-38,73,1676,,,,,,,,,,,,,,,,,,,,
8480023,singleSeason,20222023,,,,1412.07,47,18,22,106,73,15,5,22,218.27,1105.87,22,52.91,2,1,1,1,87.93,29,-8,65,1659,,,,,,,,,,,,,,,,,,,,
8480281,singleSeason,20222023,,,,833.27,9,10,12,86,69,122,0,0,6.27,750.73,12,25.0,0,0,1,1,76.27,46,6,19,1078,,,,,,,,,,,,,,,,,,,,
8480981,singleSeason,20222023,,,,317.2,,,,,6,,,,,,,,,,,,,,,,,1,0,,3,1,162,27,2,133,3,141,35,,0.905028,6,179,17,77.14285714285715,94.32624113475178,
8481006,singleSeason,20222023,,,,380.68,3,1,31,21,26,50,0,0,0.43,368.72,31,0.0,0,0,0,0,11.53,26,-9,4,533,,,,,,,,,,,,,,,,,,,,
8481543,singleSeason,20222023,,,,274.77,4,3,8,28,28,28,0,0,6.88,265.57,8,35.33,0,0,0,0,2.32,13,0,7,373,,,,,,,,,,,,,,,,,,,,
8482089,singleSeason,20222023,,,,534.38,4,6,24,53,43,63,1,2,43.13,486.02,24,36.84,1,0,0,0,5.23,21,-19,10,684,,,,,,,,,,,,,,,,,,,,
8481592,singleSeason,20222023,,,,340.43,4,3,2,48,24,15,2,3,51.97,288.13,2,25.0,1,0,0,0,0.33,14,-5,7,472,,,,,,,,,,,,,,,,,,,,
8474150,singleSeason,20222023,,,,1489.37,37,19,36,260,82,97,5,12,157.77,1155.6,36,50.87,2,1,1,4,176.0,31,24,56,2008,,,,,,,,,,,,,,,,,,,,
8474593,singleSeason,20222023,,,,3410.83,,,,,59,,,,,,,,,,,,,,,,,12,1,,23,21,1376,200,49,1127,53,1260,229,,0.892348,58,1542,166,87.33624454148472,89.44444444444444,
8475172,singleSeason,20222023,,,,1411.12,32,24,56,267,82,99,11,19,239.35,1162.12,56,47.49,4,0,0,0,9.65,31,-19,56,1791,,,,,,,,,,,,,,,,,,,,
8475690,singleSeason,20222023,,,,1307.82,12,1,21,75,65,51,0,1,16.32,1105.22,21,0.0,1,0,0,0,186.28,130,7,13,2025,,,,,,,,,,,,,,,,,,,,
8476399,singleSeason,20222023,,,,1246.65,20,18,54,188,82,107,0,0,7.83,1122.43,54,47.62,2,0,2,2,116.38,39,9,38,1725,,,,,,,,,,,,,,,,,,,,
8476456,singleSeason,20222023,,,,1332.27,40,15,36,126,79,65,4,15,226.22,1094.47,36,33.33,1,0,0,0,11.58,27,2,55,1749,,,,,,,,,,,,,,,,,,,,
8477346,singleSeason,20222023,,,,1708.98,27,4,43,160,81,186,0,3,77.68,1492.9,43,0.0,1,0,0,1,138.4,117,15,31,2567,,,,,,,,,,,,,,,,,,,,
8477496,singleSeason,20222023,,,,1492.12,42,22,14,186,80,98,10,21,231.2,1076.98,14,55.72,2,0,1,3,183.93,50,6,64,2051,,,,,,,,,,,,,,,,,,,,
8477507,singleSeason,20222023,,,,1532.23,7,14,80,130,82,174,0,1,16.15,1337.22,80,0.0,2,0,0,0,178.87,75,10,21,2274,,,,,,,,,,,,,,,,,,,,
8478211,singleSeason,20222023,,,,298.72,0,3,24,23,37,100,0,0,1.45,297.27,24,33.33,0,0,0,0,0.0,4,-10,3,426,,,,,,,,,,,,,,,,,,,,
8478233,singleSeason,20222023,,,,1379.38,26,17,40,182,82,86,2,4,170.75,1119.67,40,35.71,1,0,0,2,88.97,26,12,43,1866,,,,,,,,,,,,,,,,,,,,
8478396,singleSeason,20222023,,,,1833.98,31,7,33,176,81,76,1,8,166.38,1478.33,33,0.0,0,0,0,1,189.27,129,2,38,2614,,,,,,,,,,,,,,,,,,,,
8478397,singleSeason,20222023,,,,1902.87,38,11,26,159,79,50,1,21,231.75,1491.0,26,0.0,4,1,1,2,180.12,136,5,49,2605,,,,,,,,,,,,,,,,,,,,
8478421,singleSeason,20222023,,,,555.65,7,5,114,66,61,101,0,0,4.18,547.82,114,66.67,1,0,0,0,3.65,25,9,12,834,,,,,,,,,,,,,,,,,,,,
8478435,singleSeason,20222023,,,,1483.92,,,,,27,,,,,,,,,,,,,,,,,5,0,,14,6,597,106,20,471,22,521,124,,0.895052,23,667,72,85.48387096774194,90.40307101727447,
8478502,singleSeason,20222023,,,,270.0,3,1,27,13,23,55,0,0,0.6,264.77,27,0.0,1,0,0,0,4.63,26,0,4,430,,,,,,,,,,,,,,,,,,,,
8479346,singleSeason,20222023,,,,1243.2,27,18,47,151,82,136,1,4,111.35,1030.18,47,45.0,3,1,2,2,101.67,21,-6,45,1785,,,,,,,,,,,,,,,,,,,,
8480008,singleSeason,20222023,,,,509.33,14,6,8,64,44,28,2,6,72.18,436.6,8,47.7,2,0,0,0,0.55,8,-1,20,731,,,,,,,,,,,,,,,,,,,,
8480084,singleSeason,20222023,,,,45.0,0,0,2,4,4,2,0,0,0.2,41.88,2,0.0,0,0,0,0,2.92,4,-4,0,71,,,,,,,,,,,,,,,,,,,,
8481068,singleSeason,20222023,,,,1081.37,17,13,16,131,75,22,0,0,6.68,925.25,16,32.91,2,1,2,4,149.43,41,-3,30,1440,,,,,,,,,,,,,,,,,,,,
